KAREN THERESA,CAMERON,Coach,Basketball
KATIE,CAMERON,Athlete,Hockey
KEVIN,CAMERON,Athlete,Water Polo
KEVIN,CAMERON,Athlete,Fencing
KRISTA,CAMERON,Athlete,Curling
KRISTEN,CAMERON,Athlete,Hockey
KRISTY,CAMERON,Athlete,Swimming
LESLIE,CAMERON,Athlete,Athletics
LIANNE,CAMERON,Athlete,Artistic Swimming
LISA,CAMERON,Athlete,Volleyball, Swimming
LISA,CAMERON,Athlete,Volleyball
LISA D.,CAMERON,Athlete,Hockey
LOGAN,CAMERON,Athlete,Basketball
LYLE,CAMERON,Coach,Cross Country Skiing
MACKENZIE,CAMERON,Athlete,Squash
MARC,CAMERON,Athlete,Hockey
MARIE,CAMERON,Athlete,Artistic Swimming
MARK,CAMERON,Athlete,Basketball
MARY,CAMERON,Coach,Soccer
MEGHAN,CAMERON,Athlete,Table Tennis
MELVIN,CAMERON,Athlete,Swimming
MEREDITH,CAMERON,Coach,Soccer
MICHEL,CAMERON,Athlete,Volleyball
MICHELLE,CAMERON,Athlete,Artistic Swimming
MOIRA,CAMERON,Athlete,Speed Skating
NATHAN ROSS,CAMERON,Athlete,Archery
NICK,CAMERON,Athlete,Swimming
PAM,CAMERON,Athlete,Softball
PATRICIA,CAMERON,Athlete,Swimming
ROB,CAMERON,Manager,Hockey
ROBBIE C.,CAMERON,Athlete,Wheelchair Basketball
ROBERT,CAMERON,Athlete,Rugby
SAM,CAMERON,Athlete,Baseball
SCOTT,CAMERON,Athlete,Cycling
SCOTT,CAMERON,Coach,Rowing
SEAN,CAMERON,Coach,Alpine skiing
SHEENA ERLENE,CAMERON,Athlete,Volleyball
SHIRLEY Y,CAMERON,Coach,Hockey
STEPHANIE,CAMERON,Athlete,Figure Skating
STU,CAMERON,Coach,Curling
TINA,CAMERON,Athlete,Soccer
ZACHARIE,CAMERON,Athlete,Canoe Kayak
NOAH JAMES,CAMERON-HOWE,Athlete,Tennis
SOPHIE ALEXANDRA,CAMERON-HOWE,Athlete,Tennis
CHRIS,CAMERON-KOGLER,Athlete,Basketball
ALAIN,CAMERON-TURGEON,Athlete,Softball
GRAIG,CAMLIN,Athlete,Fencing
GORDON,CAMM,Athlete,Boxing
MATHEW ROBERT,CAMM,Athlete,Curling
MICHAEL A,CAMMALLERI,Athlete,Hockey
SALVATORE,CAMMARATA,Athlete,Soccer
DAVID,CAMP,Athlete,Archery
LORIS,CAMPAGLO,Athlete,Volleyball
JONATHAN,CAMPAGNOLO,Athlete,Wrestling
ALLISHA LYNN,CAMPAIGNE,Athlete,Rowing
DEBBIE L,CAMPAIGNE,Manager,Badminton
DAVE,CAMPANILE,Manager,Boxing
AJ,CAMPBELL,Coach,Curling
ALEX,CAMPBELL,Coach,Badminton
AMANDA R.,CAMPBELL,Athlete,Curling
AMOS C.,CAMPBELL,Athlete,Cross Country Skiing
AMY,CAMPBELL,Athlete,Softball
AMY MICHELLE,CAMPBELL,Athlete,Softball
ANDREW C,CAMPBELL,Athlete,Golf
ANGUS,CAMPBELL,Athlete,Volleyball
ANNE,CAMPBELL,Athlete,Field Hockey
ASHLEY,CAMPBELL,Athlete,Softball
BAELIE,CAMPBELL,Athlete,Basketball
BELINDA,CAMPBELL,Coach,Soccer
BETHANY,CAMPBELL,Athlete,Sailing
BLAINE,CAMPBELL,Athlete,Softball
BRAD,CAMPBELL,Athlete,Softball
BRAD,CAMPBELL,Athlete,Wrestling
BRADSHAW,CAMPBELL,Coach, Manager,Wrestling
BRAIDIE LYNN,CAMPBELL,Athlete,Hockey
BRENT,CAMPBELL,Manager,Softball
BRIAN,CAMPBELL,Athlete,Athletics
BRIAN,CAMPBELL,Manager,Softball
BRIDGET,CAMPBELL,Athlete,Volleyball
BROOKE,CAMPBELL,Athlete,Sailing
BRYAN,CAMPBELL,Athlete,Rugby, Judo
CAITLIN,CAMPBELL,Apprentice Coach, Athlete,Biathlon
CALEB JAMES,CAMPBELL,Athlete,Rugby
CALLIE,CAMPBELL,Athlete,Biathlon
CALVIN,CAMPBELL,Athlete,Judo
CAROL,CAMPBELL,Manager,Athletics
CAROLYN,CAMPBELL,Athlete,Volleyball
CARSEN,CAMPBELL,Athlete,Biathlon
CASSIE,CAMPBELL,Athlete,Hockey
CATHERINE,CAMPBELL,Athlete,Field Hockey
CATHY,CAMPBELL,Athlete,Curling
CHARITY,CAMPBELL,Athlete,Athletics
CHERIE,CAMPBELL,Coach, Athlete,Volleyball
CHERYL,CAMPBELL,Athlete,Artistic Swimming
CHRIS,CAMPBELL,Athlete,Sailing
CHRIS,CAMPBELL,Athlete,Judo
CHRISTA ELIZABETH,CAMPBELL,Athlete,Volleyball
CHRISTY,CAMPBELL,Athlete,Cross Country Skiing
CHRISTY L,CAMPBELL,Athlete,Fencing
CINDY,CAMPBELL,Athlete,Cycling
CLAIRE,CAMPBELL,Athlete,Speed Skating
CLAY,CAMPBELL,Athlete,Wrestling
CODY,CAMPBELL,Athlete,Cycling
COLBY C.,CAMPBELL,Athlete,Hockey
COLIN,CAMPBELL,Coach,Swimming
D.,CAMPBELL,Athlete,Volleyball
DARLENE,CAMPBELL,Athlete,Speed Skating
DARRELL,CAMPBELL,Athlete,Softball
DAVE,CAMPBELL,Coach, Athlete,Swimming
DAVE,CAMPBELL,Technical Support,Hockey
DAVID,CAMPBELL,Athlete,Canoe Kayak
DAVID,CAMPBELL,Athlete,Hockey
DAVID,CAMPBELL,Coach, Athlete,Cycling
DAVID,CAMPBELL,Coach,Swimming
DEANA L,CAMPBELL,Athlete,Figure Skating
DEBORAH,CAMPBELL,Athlete,Athletics
DERRICK,CAMPBELL,Athlete,Speed Skating
DEVON,CAMPBELL,Athlete,Basketball
DEVONTE,CAMPBELL,Athlete,Basketball
DONNIE,CAMPBELL,Athlete,Water Polo
DOUGLAS,CAMPBELL,Athlete,Soccer
DYLAN,CAMPBELL,Athlete,Soccer
ELIZABETH,CAMPBELL,Athlete,Basketball, Gymnastics
ELLIOTT,CAMPBELL,Athlete,Rowing
ELYSE LOUISE,CAMPBELL,Athlete,Freestyle Skiing
EMILY B.,CAMPBELL,Athlete,Gymnastics
EMMA,CAMPBELL,Athlete,Hockey
EVAN DONALD LACHLAN,CAMPBELL,Athlete,Hockey
EWAN,CAMPBELL,Athlete,Soccer
FORREST,CAMPBELL,Athlete,Cross Country Skiing
GORD M,CAMPBELL,Manager,Freestyle Skiing
GORDON,CAMPBELL,Athlete,Hockey
GREGG,CAMPBELL,Coach,Biathlon
HAROLD,CAMPBELL,Athlete,Target Shooting
HEATHER,CAMPBELL,Athlete,Basketball
HEATHER,CAMPBELL,Athlete,Swimming
HEIDI,CAMPBELL,Athlete,Speed Skating
HOWARD,CAMPBELL,Coach,Rowing
IAN,CAMPBELL,Athlete,Baseball
IAN,CAMPBELL,Athlete,Athletics
IAN,CAMPBELL,Athlete,Swimming
IAN,CAMPBELL,Athlete,Judo
IAN DOUGLAS,CAMPBELL,Athlete,Biathlon
J. SCOTT,CAMPBELL,Athlete,Swimming
JACK,CAMPBELL,Manager,Volleyball
JACK,CAMPBELL,Athlete,Hockey
JAMES,CAMPBELL,Athlete,Soccer
JAMES,CAMPBELL,Manager,Basketball
JAMON,CAMPBELL,Athlete,Basketball
JEFF,CAMPBELL,Athlete,Softball
JEN,CAMPBELL,Athlete,Swimming
JENNIFER,CAMPBELL,Athlete,Athletics
JENNY,CAMPBELL,Athlete,Gymnastics
JEREMY,CAMPBELL,Manager,Biathlon
JESSICA,CAMPBELL,Athlete,Softball
JILL,CAMPBELL,Athlete,Field Hockey
JILLIAN RACHAEL,CAMPBELL,Athlete,Hockey
JIM,CAMPBELL,Athlete,Alpine skiing
JODI,CAMPBELL,Athlete,Canoe Kayak
JOHN A,CAMPBELL,Coach,Judo
JON,CAMPBELL,Athlete,Basketball
JONATHAN KURTIS DAVIS,CAMPBELL,Athlete,Athletics
JORDAN,CAMPBELL,Athlete,Soccer
JORDAN,CAMPBELL,Athlete,Speed Skating
JORDYN,CAMPBELL,Athlete,Ringette
JOSH,CAMPBELL,Athlete,Basketball
JOSHUA,CAMPBELL,Athlete,Softball
JULIA,CAMPBELL,Athlete,Swimming
JULIA LAUREN,CAMPBELL,Athlete,Volleyball, Gymnastics
JULIANNA MARGUERITE,CAMPBELL,Athlete,Volleyball
JULIE,CAMPBELL,Athlete,Basketball
K.,CAMPBELL,Athlete,Softball
KARL,CAMPBELL,Athlete,Sailing
KATHRYN IVY,CAMPBELL,Athlete,Rowing
KATHY,CAMPBELL,Athlete,Athletics
KAYLEE,CAMPBELL,Athlete,Hockey
KEALAN T,CAMPBELL,Athlete,Hockey
KENT CULLEN,CAMPBELL,Athlete,Rugby
KEVIN A,CAMPBELL,Coach,Gymnastics
KIRSTEN,CAMPBELL,Athlete,Rowing
KRISTEN,CAMPBELL,Athlete,Hockey
KRISTINE NICOLE,CAMPBELL,Athlete,Ringette
LAURA ELIZABATH,CAMPBELL,National Artist Program
LAUREN,CAMPBELL,Athlete,Athletics
LAURIE,CAMPBELL,National Artist Program
LINDA,CAMPBELL,Athlete,Figure Skating
LINDA,CAMPBELL,Athlete,Athletics
LINDA,CAMPBELL,Athlete,Tennis
LISA,CAMPBELL,Athlete,Gymnastics
LOGAN,CAMPBELL,Technical Support, Athlete,Sailing, Freestyle Skiing
LOGAN,CAMPBELL,Athlete,Badminton
LYNDIA,CAMPBELL,Athlete,Artistic Swimming
MARC,CAMPBELL,Athlete,Swimming
MARC,CAMPBELL,Athlete,Swimming
MARK,CAMPBELL,Athlete,Baseball
MARK,CAMPBELL,Athlete,Sailing
MARK ANTHONY,CAMPBELL,Athlete,Wrestling
MARY,CAMPBELL,Athlete,Softball
MARY,CAMPBELL,Athlete,Fencing
MATT,CAMPBELL,Athlete,Judo
MATT,CAMPBELL,Athlete,Basketball
MEGAN GRACE,CAMPBELL,Athlete,Swimming
MELISSA,CAMPBELL,Athlete,Tennis
MELISSA D,CAMPBELL,Athlete,Curling
MICHELLE,CAMPBELL,Athlete,Swimming
MOLLY,CAMPBELL,Athlete,Field Hockey
NANCY,CAMPBELL,Athlete,Soccer
NANCY,CAMPBELL,Athlete,Hockey
NIAMH,CAMPBELL,Athlete,Squash
NICK,CAMPBELL,Athlete,Boxing
NICOLE,CAMPBELL,Athlete,Swimming
NORMA,CAMPBELL,Athlete,Rowing
PAM,CAMPBELL,Athlete,Softball
PARKER,CAMPBELL,Athlete,Volleyball
PATRICIA,CAMPBELL,Athlete,Basketball
PETER,CAMPBELL,Athlete,Soccer
PETER,CAMPBELL,Coach,Basketball
PETER,CAMPBELL,Athlete,Softball
PETER,CAMPBELL,Athlete,Alpine skiing
PHYLLISTENE,CAMPBELL,Athlete,Softball
PIPER,CAMPBELL,National Artist Program
RACHELLE,CAMPBELL,Athlete,Athletics
RALPH,CAMPBELL,Athlete,Boxing
REBECCA E,CAMPBELL,Athlete,Curling
RICHARD,CAMPBELL,Athlete,Lawn Bowling
ROBIN,CAMPBELL,Athlete,Sailing
RODNEY,CAMPBELL,Athlete,Soccer
ROHAN,CAMPBELL,Athlete,Soccer
RON,CAMPBELL,Athlete,Hockey
ROSS,CAMPBELL,Coach,Athletics
RUSSELL,CAMPBELL,Athlete,Judo
S.,CAMPBELL,Athlete,Artistic Swimming
S.,CAMPBELL,Athlete,Tennis
SARAH,CAMPBELL,Athlete,Biathlon
SARAH,CAMPBELL,Athlete,Hockey
SCHYLER,CAMPBELL,Athlete,Hockey
SCOTT,CAMPBELL,Athlete,Hockey, Rugby
SEAN,CAMPBELL,Athlete,Water Ski
SEAN,CAMPBELL,Athlete,Alpine skiing
SHANNON,CAMPBELL,Athlete,Softball
SHARON,CAMPBELL,Athlete,Field Hockey
SHAUNA,CAMPBELL,Athlete,Artistic Swimming
SHELLEY,CAMPBELL,Athlete,Volleyball
SHERRI,CAMPBELL,Athlete,Athletics
SHERRY LEE,CAMPBELL,Athlete,Basketball
SIMON C.,CAMPBELL,Athlete,Speed Skating
SPENCER,CAMPBELL,Athlete,Rowing
SPENCER,CAMPBELL,Athlete,Wrestling
STEPHANIE,CAMPBELL,Athlete,Hockey
STUART,CAMPBELL,Athlete,Athletics
SUSAN,CAMPBELL,Coach,Artistic Swimming
TANYA,CAMPBELL,Athlete,Softball
TARA,CAMPBELL,Athlete,Badminton
TARA,CAMPBELL,Athlete,Hockey
TAYLOR,CAMPBELL,Athlete,Swimming
TAYLOR,CAMPBELL,Athlete,Softball
THANE,CAMPBELL,Athlete,Water Ski
TINA,CAMPBELL,Athlete,Field Hockey
TINA,CAMPBELL,Athlete,Badminton
TODD,CAMPBELL,Athlete,Judo
TRACY,CAMPBELL,Athlete,Ringette
TRACY-KIM,CAMPBELL,Coach,Cycling
TRISH,CAMPBELL,Athlete,Basketball
TRISHA,CAMPBELL,Athlete,Badminton
TROY,CAMPBELL,Athlete,Wrestling
TYLER,CAMPBELL,Athlete,Hockey
VALERIE,CAMPBELL,Athlete,Volleyball
WALKER,CAMPBELL,Athlete,Hockey
WILLIAM,CAMPBELL,Athlete,Water Ski
YVONNE,CAMPBELL,Manager,Swimming
ZACH,CAMPBELL,Athlete,Boxing
ELIJAH,CAMPBELL-AXSON,Athlete,Basketball
CORRI -ANN,CAMPBELL-FELL,Athlete,Athletics
CARINNE,CAMPEAU,Athlete,Hockey
CLAUDE,CAMPEAU,Athlete,Lacrosse
DOMINIC,CAMPEAU,Athlete,Baseball
FLEURETTE,CAMPEAU,Coach,Fencing
JASON,CAMPEAU,Athlete,Hockey
MAXIME,CAMPEAU,Athlete,Volleyball
MICHEL,CAMPEAU,Athlete,Hockey
LOUISE,CAMPION,Coach,Judo
PATSY,CAMPION,Athlete,Swimming
RYAN GREGORY,CAMPION,Athlete,Rugby
ALISA,CAMPLIN,Athlete,Soccer
BENJAMIN JAMES,CAMPLIN,Athlete,Basketball
REBECCA,CAMPLIN,Athlete,Rowing
TANYA NICOLE,CAMPOSANO,Manager,Cycling
JUAN,CAMPUZANO,Coach,Diving
SEBASTIEN JAMES,CAMUS,Athlete,Rowing
SKYLAR,CANADA,Athlete,Baseball
DAVE,CANADIAN,Coach,Wrestling
DAVID KENNETH,CANADIAN,Coach, Manager,Wrestling
JOSEPH,CANALE,Coach,Hockey
BECCA,CANAM,Athlete,Swimming, Volleyball
JESSIE C,CANCILLA,Athlete,Boxing
GREG,CANDIDO,Athlete,Rowing
ALI,CANDLEMIRE,Athlete,Basketball
ROBYN JULIENNE,CANDO,Athlete,Fencing
MICHAEL DANIEL,CANDOLINI,Athlete,Rugby
JUDY,CANDOW,Coach, Athlete,Archery
C. A.,CANDY,Athlete,Basketball
JON ANDREW,CANERS,Athlete,Rowing
KEVIN,CANERS,Athlete,Rowing
AARON,CANFIELD,Athlete,Volleyball
JOHN,CANFIELD,Athlete,Judo
EMMA,CANHAM,Athlete,Canoe Kayak
VALERIE,CANHAM,Manager,Archery
ROCCO,CANIL,Athlete,Judo
BRUCE,CANN,Athlete,Water Polo
DARLENE,CANN,Manager,Water Polo
JOHN,CANN,Athlete,Baseball
MARK,CANN,Coach, Athlete,Water Polo
STEVE,CANN,Athlete,Water Polo
STEVE,CANN,Athlete,Volleyball
WILLIAM EDWARD,CANN,Athlete,Softball
WILLIAM GREGORY,CANN,Athlete,Gymnastics
SARAH,CANNELL,Athlete,Soccer
JESSE,CANNEY,Athlete,Swimming
JULIEN,CANNICCIONI,Athlete,Snowboard
ADEIENNE C,CANNING,Athlete,Ringette
BILLY,CANNING,Athlete,Boxing
BRAMWELL,CANNING,Athlete,Weightlifting
CODY,CANNING,Athlete,Cycling
COLLEEN,CANNING,Athlete,Rowing
JIM,CANNING,Athlete,Rowing
JODEEN T,CANNING,Manager, Athlete,Ringette
JOSEPH,CANNING,Athlete,Wrestling
RACHEL D'AGINCOURT,CANNING,Athlete,Cycling
TAYLOR,CANNING,Athlete,Softball
TIM,CANNING,Athlete,Basketball
TREVOR,CANNING,Athlete,Diving
JOSEPH,CANNIZZARO,Athlete,Soccer
DARREN,CANNON,Athlete,Canoe Kayak
ELIZABETH,CANNON,Athlete,Swimming
JOHN,CANNON,Coach,Athletics
PATRICK,CANNON,Athlete,Basketball
SEAN,CANNON,Athlete,Canoe Kayak
THERESA,CANNON,Athlete,Rowing
VICTORIA,CANNON,Athlete,Curling
JAMES,CANNOVAN,Coach,Soccer
JIM,CANNOVAN,Manager,Soccer
LANCE,CANSDALE,Coach,Swimming
ELIZABETH,CANTIN,Coach,Swimming
FRANCOIS,CANTIN,Athlete,Wheelchair Basketball
GENEVIÈVE,CANTIN,Athlete,Curling
JEAN PIERRE,CANTIN,Coach,Judo
MARIE-CHRISTINE,CANTIN,Athlete,Curling
MATT,CANTIN,Athlete,Volleyball
SIMON,CANTIN,Athlete,Figure Skating
SYLVIE,CANTIN,Athlete,Volleyball
LEON EDWARD,CANTWELL,Athlete,Softball
LES,CANTWELL,Athlete,Cycling
JOSH,CANTY,Coach,Boxing
AMY REBECCA,CANUEL,Coach,Swimming
DENIS,CANUEL,Coach, Athlete,Archery
KAROL-ANN,CANUEL,Athlete,Cycling
DAVE,CANVIN,Athlete,Volleyball
GRANT,CANVIN,Athlete,Racquetball
SUSANNE,CANVIN,Athlete,Basketball
DIANNE JANIELLE,CANZIUS,Athlete,Field Hockey
CINDY,CAO,Athlete,Squash
SARAH,CAO,Athlete,Squash
VIVIEN FONTAINE SIHAN,CAO,Athlete,Fencing
ALYSON,CAOUETTE,Coach,Volleyball
BENOIT,CAOUETTE,Athlete,Volleyball
CLAUDE,CAOUETTE,Athlete,Weightlifting
MARIE-JOSEE,CAOUETTE,Athlete,Figure Skating
MARIE-LYNE,CAOUETTE,Athlete,Softball
VANESSA,CAOUETTE,Athlete,Judo
TAMARA,CAP,Athlete,Athletics
ADAM,CAPANNELLI,Athlete,Hockey
LUCA,CAPARINI,Athlete,Fencing
ANTONIO,CAPASSO,Athlete,Soccer
DARTHE,CAPELLAN,Athlete,Wrestling
JOSHUA,CAPICIO,Athlete,Wrestling
AUDREY,CAPLETTE-CHARRETTE,Athlete,Fencing
RICHARD,CAPMICHAEL,Athlete,Athletics
ARIANE,CAPOGRECO,Athlete,Softball
FABIO,CAPONE,Athlete,Soccer
ANGELE,CAPORICCI,Apprentice Coach,Biathlon
MICHELLE,CAPPERAULD,Athlete,Field Hockey
NICHOLAS JAMES MELVILLE,CAPPS,Athlete,Rugby
MICHAEL DAVID,CAPPUS,Athlete,Wrestling
CAROLE-ANN,CAPSTICK,Athlete,Softball
MICHAEL,CAPUTO,Athlete,Archery
RACHEL,CAPUTO,Athlete,Softball
DANIELLE,CARAVAN,Athlete,Rowing
BRIAN DANIEL,CARBAJAL,Athlete,Soccer
FRED,CARBERRY,Athlete,Weightlifting
JOHN,CARBERRY,Athlete,Archery
ALANA,CARBERT,Athlete,Volleyball
EMMA LOUISE,CARBERY,Athlete,Field Hockey
R.,CARBOLL,Athlete,Lacrosse
CHARLES,CARBONAU,Athlete,Volleyball
ASHLEY,CARD,Athlete,Canoe Kayak
LEE,CARD,Athlete,Baseball
LIAM,CARD,Athlete,Athletics
MIKE,CARD,Athlete,Hockey
ROB,CARD,Athlete,Rugby
STALIN JUNIOR,CARDENAS,Athlete,Soccer
REMO,CARDIANALE,Coach,Baseball
FELIX,CARDIN,Athlete,Soccer
BRANDON,CARDINAL,Athlete,Boxing
CASEY,CARDINAL,Athlete,Curling
CYNTHIS,CARDINAL,Athlete,Field Hockey
GLENNA,CARDINAL,Athlete,Basketball
GWENDOLYNN KRISTIN,CARDINAL,Athlete,Archery
JUSTIN LEIGH,CARDINAL,Athlete,Baseball
MARIE-JOSÉE,CARDINAL,Athlete,Water Ski
PASCAL,CARDINAL,Athlete,Volleyball
SOHPIE,CARDINAL,Athlete,Badminton
TAYLOR,CARDINAL,Athlete,Soccer
TOMMY,CARDINAL,Athlete,Hockey
PASQUALINA,CARDINALE,Athlete,Soccer
REMO JOSEPH,CARDINALE,Coach,Baseball
JASON KENNETH,CARDONA,Athlete,Softball
ANN,CARDOULIS,Athlete,Diving
ANGELO,CARDUCCI,Athlete,Soccer
GERALD,CARDWELL,Athlete,Wrestling
MATTHEW,CARDWELL,Athlete,Swimming
STEPHANE,CAREEN,Athlete,Basketball
ANTHONY,CARELLI,Athlete,Judo
AVA,CAREW,Athlete,Canoe Kayak
MIKE,CAREW,Athlete,Curling
STEFANIE,CAREW,Athlete,Gymnastics
ALISA MAE,CAREY,Athlete,Field Hockey
BRANDEN MYLES,CAREY,Athlete,Soccer
BRIANNE,CAREY,Athlete,Volleyball
CARRISSA EILEEN,CAREY,Athlete,Softball
CHARLES,CAREY,Athlete,Soccer
EMMA,CAREY,Athlete,Hockey
ETHAN,CAREY,Athlete,Hockey
JAZMINE,CAREY,Athlete,Soccer
JEN,CAREY,Athlete,Field Hockey
PHILIPPE,CAREY,Athlete,Athletics
ROBERT,CAREY,Athlete,Hockey
SETH,CAREY,Athlete,Volleyball
SHANNON,CAREY,Manager,Freestyle Skiing
THEA,CAREY,Athlete,Volleyball
PATTI L,CARFANRAN,Athlete,Figure Skating
BRAD,CARGILL,Athlete,Canoe Kayak
LINDSAY R.,CARGILL,Athlete,Artistic Swimming
NICOLE,CARGILL,Athlete,Artistic Swimming
RIGEL,CARIAS,Athlete,Athletics
CHRIS,CARIGNAN,Athlete,Canoe Kayak
CORRINA,CARIGNAN,Athlete,Canoe Kayak
JOCELYNE,CARIGNAN,Manager,Diving
PATRICK,CARIGNAN,Athlete,Hockey
TODD,CARIGNAN,Manager,Volleyball
THOMAS,CARINS,Athlete,Lacrosse
BOB C,CARISSE,Coach,Gymnastics
AUDREY,CARLE,Athlete,Figure Skating
ISABELLE,CARLE,Coach,Canoe Kayak
JOHN,CARLE,Athlete,Athletics
RAYMOND G,CARLE,Athlete,Figure Skating
BRIDGET,CARLETON,Athlete,Basketball
ERIK,CARLETON,Athlete,Cross Country Skiing
GILLIAN,CARLETON,Athlete,Cycling
RYAN DOUGLAS,CARLETON,Athlete,Volleyball
MORGAN,CARLILE,Athlete,Baseball
TESSA,CARLIN,Athlete,Soccer
MARIA,CARLINI,Athlete,Volleyball
TODD,CARLISLE,Athlete,Baseball
TONI,CARLISLE,Athlete,Biathlon
NADIA,CARLONE,Athlete,Figure Skating
A.,CARLOS,Athlete,Hockey
SHANE ALLEN,CARLOS,Athlete,Athletics
STEVE,CARLOS,Athlete,Rowing
BOBBI JO,CARLOVSKY,Athlete,Athletics
MIKYLA ELAINE,CARLOW,Athlete,Swimming
BRITT,CARLSEN,Athlete,Gymnastics
CARSTEN,CARLSEN,Coach,Gymnastics
ANDREA L,CARLSON,Athlete,Fencing
CHRISTY,CARLSON,Athlete,Artistic Swimming
DARREN,CARLSON,Athlete,Volleyball
DARYL,CARLSON,Athlete,Baseball
DAWSON,CARLSON,Athlete,Boxing
DUSTIN E,CARLSON,Athlete,Boxing
J.J.,CARLSON,Athlete,Wrestling
JEN,CARLSON,Athlete,Fencing
KRISTI LA,CARLSON,Athlete,Weightlifting
KRISTY ELLEN,CARLSON,Athlete,Softball
MOLLY JAIE,CARLSON,Athlete,Diving
JILLIAN,CARLTON,Athlete,Field Hockey
CORY,CARLYLE,Athlete,Lacrosse
JACK,CARLYLE,Athlete,Cross Country Skiing
KIRSTEN,CARMAN,Athlete,Field Hockey
SHAWN RUSSEL,CARMAN,Athlete,Soccer
SAM,CARMEL,Athlete,Rowing
ALAN,CARMICHAEL,Manager,Softball
ALLISON,CARMICHAEL,Athlete,Fencing
ANGIE,CARMICHAEL,Athlete,Softball
BARB,CARMICHAEL,Manager,Field Hockey
BETH,CARMICHAEL,Athlete,Swimming
DAN,CARMICHAEL,Athlete,Hockey
DONALD,CARMICHAEL,Athlete,Lacrosse
ÉLIAS,CARMICHAEL,Athlete,Hockey
HARRISON,CARMICHAEL,Athlete,Volleyball
JENNIFER,CARMICHAEL,Athlete,Squash
JONATHAN,CARMICHAEL,Athlete,Rugby
KATRINA,CARMICHAEL,Athlete,Curling
KENDALL,CARMICHAEL,Athlete,Softball
LUKE,CARMICHAEL,Athlete,Volleyball
MURDOCK,CARMICHAEL,Athlete,Judo
PATRICK,CARMICHAEL,Athlete,Gymnastics
TREVOR BLAIN,CARMICHAEL,Athlete,Hockey
ANSON JAMES,CARMODY,Athlete,Curling
MARION,CARMODY,Athlete,Swimming
SHANE,CARMODY,Athlete,Hockey
BRANDON,CARNDUFF,Athlete,Rowing
CHRIS,CARNEGIE,Athlete,Canoe Kayak
DANIELLE,CARNEGIE,Athlete,Artistic Swimming
ELYSE,CARNEGIE,Athlete,Swimming
MIKE,CARNEGIE,Athlete,Baseball
JULIEN,CARNEIRO,Athlete,Boxing
BETTY,CARNELL,Manager,Softball
GREG,CARNELL,Athlete,Tennis
ROBIN,CARNELL,Athlete,Tennis
JAMES,CARNEY,Athlete,Wrestling
JASON,CARNEY,Athlete,Rugby
KURT,CAROLUS,Athlete,Swimming
RENAUD,CARON CATELLIER,Athlete,Baseball
ANTOINE,CARON,Athlete,Cycling
AUDREY,CARON,Athlete,Judo
BRENLEY,CARON,Athlete,Softball
CELINE,CARON,Athlete,Hockey
CURTIS,CARON,Athlete,Table Tennis
DANIELLE CELINE,CARON,Athlete,Canoe Kayak
ERIC,CARON,Athlete,Target Shooting
ETIEN,CARON,Athlete,Swimming
FRANCOIS,CARON,Athlete,Basketball
HUGO,CARON,Athlete,Alpine skiing
JEAN-FRANCOIS,CARON,Athlete,Judo
JESS,CARON,Athlete,Judo
JOANIE,CARON,Athlete,Cycling
JOHN,CARON,Athlete,Alpine skiing
JORDAN JULIEN,CARON,Athlete,Hockey
KEVIN,CARON,Athlete,Boxing
KEVIN EUGENE,CARON,Athlete,Figure Skating
LIAM,CARON,Athlete,Table Tennis
MÉLANIE,CARON,Athlete,Wrestling
MIGUEL,CARON,Athlete,Hockey
NADINE,CARON,Athlete,Basketball
NATALIE,CARON,Athlete,Ringette
OLIVIER,CARON,Coach,Volleyball
PASCAL,CARON,Athlete,Athletics, Bobsleigh
PAUL,CARON,Athlete,Judo
PHILIPPE,CARON,Athlete,Volleyball
PHILIPPE,CARON,Athlete,Swimming
PIERRE MARCEL,CARON,Coach, Athlete,Volleyball
ROGER,CARON,Coach,Target Shooting
SANDRINE,CARON,Apprentice Coach,Cross Country Skiing
SÉBASTIEN,CARON,Athlete,Athletics
SISSI,CARON,Athlete,Judo
SYLVAIN,CARON,Athlete,Judo
SYLVIE,CARON,Manager, Athlete,Target Shooting
TENEIL,CARON,Athlete,Figure Skating
SAMUEL,CARON-DUSSAULT,Athlete,Rowing
CHRISTOPHE,CARON-MARQUIS,Athlete,Rowing
ALEXANDRE,CARON-ROY,Athlete,Hockey
GABRIEL,CAROSELLI,Athlete,Hockey
AARON PATRICK,CARPENTER,Athlete,Rugby
ALYSSA JEANNE,CARPENTER,Athlete,Hockey, Soccer
BLAIR JAMES,CARPENTER,Athlete,Rugby
BRENT,CARPENTER,Athlete,Rowing
CRAIG,CARPENTER,Athlete,Athletics
EMMA THERESA,CARPENTER,Athlete,Speed Skating
FRANKIE,CARPENTER,Athlete,Baseball
GINA TESS,CARPENTER,Athlete,Wrestling
J.,CARPENTER,Athlete,Softball
NEIL BRIAN,CARPENTER,Coach,Figure Skating
PETER,CARPENTER,Coach,Swimming
STEVE,CARPENTER,Athlete,Hockey
CHANTAL,CARPENTIER,Athlete,Athletics
CLAUDIE,CARPENTIER,Athlete,Ringette
FÉLIX,CARPENTIER,Athlete,Snowboard
SOPHIE,CARPENTIER,Athlete,Volleyball
DON,CARPHIN,Athlete,Lawn Bowling
AARON,CARR,Athlete,Rugby
ANDREW,CARR,Athlete,Hockey
BAILEY,CARR,Athlete,Golf
